플라비 석촌점 (반지),서울특별시 송파구 송파동 29-12 B1,37.50937072,127.1063728,1
플라비 홍대점 (반지),서울특별시 마포구 서교동 339-4 지하 1층,37.55417283,126.9269323,1
제이드가든,강원도 춘천시 남산면 서천리 412 제이드가든수목원,37.832741,127.542159,1
퍼지네이블 광안점,부산광역시 수영구 광안동 200-20,35.15045883,129.1158175,1
퍼지네이블 민락점,부산광역시 수영구 민락동 178-13 홍윤빌딩 1층,35.15519105,129.1212346,1
퍼지네이블 광복점,부산광역시 중구 광복동1가 5-2,35.09938945,129.0345401,1
퍼지네이블 서면점,부산광역시 부산진구 부전2동 220-10,35.15384956,129.060931,1
퍼지네이블 해운대점,부산광역시 해운대구 중동 1392-17,35.16061108,129.1616753,1
솔이미지,서울특별시 강남구 수서동 725,37.486738,127.103132,1
펠리칸카페,서울특별시 마포구 상수동 324-11,,,1
서프마린,부산광역시 수영구 남천동 5-13 우진빌딩 지하 1층,35.14613198,129.1145277,1
정숙성,서울특별시 관악구 봉천동 1603-3 1층,37.479129,126.953833,1
크레이지서퍼스,부산광역시 수영구 남천동 5-8,35.14615252,129.113384,1
오뗄두스 소공점,"서울 중구 소공동 85-2 1층, 2층",37.56362101,126.9798879,1
중화루,인천 광역시 중구 중앙동4가 7-1,37.47173345,126.6239462,1
태화원,인천광역시 중구 선린동 22,37.473979,126.618556,1
커피가이,"경기 수원시 팔달구 매향동 25-2, 1층, 2층",37.28343426,127.0198375,1
연금술차 광명2호점,경기 광명시 일직동 512 유플래닛데시앙오피스텔상가 2층 213호,37.41792317,126.8816583,1
식물 익선동,서울 종로구 익선동 166-62,37.57380401,126.9896383,1
케잌아일랜드,경기 성남시 분당구 서현동 307 미래타운 A상가 1087호,37.37296652,127.137999,1
플라비 홍대점 (은팔찌),서울특별시 마포구 서교동 339-4 지하1층,37.55419573,126.9269386,1
케잌아일랜드 정자점,경기 성남시 분당구 정자동 170-1 130호,37.36134564,127.1061242,1
플라비 홍대점 (은반지),"서울 마포구 서교동 339-4, 지하1층",,,1
보드게임카페 레드버튼 홍대점,서울 마포구 서교동 358-1 3층,37.55396,126.922606,1
비그라운드,경기도 성남시 분당구 수내동 22-3 1층 비그라운드 커피,37.37686105,127.1113688,1
오렌지스카이 (연극),서울특별시 종로구 혜화동 194 달밤엔씨어터 B1,37.58416976,127.0027011,1
D314,경기도 안양시 만안구 안양동 674-34,37.40030641,126.9211816,1
익스큐즈미 오스테리아,서울특별시 마포구 연남동 228-24,37.5628515,126.9252816,1
피자컴퍼니 이태원,서울특별시 용산구 이태원동 57-24,37.53453122,126.9891571,1
엣홈101,서울특별 성동구 도선동 398-1,37.56465372,127.0306433,1
이프리오,부산 강서구 범방동 1912-2,35.14646,128.886209,1
스페인클럽 이태원점,서울 용산구 한남동 736-8 1층,37.53469,126.998087,1
스페인클럽 롯데월드몰점,서울 송파구 신천동 29 롯데월드몰 6F,37.51333135,127.1019526,1
스페인클럽 가로수본점,서울 강남구 신사동 524-30,37.521905,127.021929,1
스페인클럽 수성못점,대구 수성구 두산동 863-3 수성스퀘어 1층 스페인클럽,35.82540876,128.6201201,1
와인싸롱뱅뱅,경기도 광명시 철산동 397 1층,37.47567331,126.8692817,1
한옥카페 선운각,서울특별시 강북구 우이동 265-16,37.65559,127.000438,1
스시노칸도 홍대점,서울특별시 마포구 서교동 366-8 서교뉴빌라 2층,37.5522155,126.9207968,1
브릭캠퍼스 부산,부산광역시 기장군 기장읍 시랑리 산46 롯데몰 메종동부산 1층,35.1929065,129.2152591,1
짚신매운갈비찜 숙대점,서울 용산구 갈월동 87-2 1층,37.543865,126.971922,1
리프패럿 하남 풍산동점,"경기도 하남시 풍산동 504-3 2층 203, 204호",37.55302876,127.1862424,1
POPIIO (팝피오) - 건대,서울특별시 광진구 자양동,37.54054183,127.0682928,1
카페클릭,부산 부산진구 전포동 312-25 2층,35.155012,129.06601,1
플라비 성수점 (은팔찌),서울특별시 성동구 성수동1가 685-417 B1층,37.54200499,127.0479048,1
플라비 성수점 (향수),서울특별시 성동구 성수동1가 685-417 B1층,37.54199555,127.0479115,1
카페테라피 월미점,인천광역시 중구 북성동1가 98-577,37.470883,126.596491,1
참우돌양곱창,부산광역시 동래구 온천동 189-34,35.21874091,129.0818003,1
카페023,인천광역시 중구 전동 35-1,37.475494,126.622756,1
슬라이스룸,서울 마포구 상수동 334-13,,,1
Projec D,서울특별시 중구 광희동2가 96 동양빌딩 1층,37.564743,127.009789,1
POPIIO (팝피오) - 이태원,서울특별시 용산구 용산동2가,0,0,1
